from,to,value,type,lng1,lat1,lng2,lat2
搴嗛槼,鍖椾含,1.9,move_out,107.644227,35.726801,116.395645,39.929986
搴嗛槼,瀹濋浮,1.22,move_out,107.644227,35.726801,107.170645,34.364081
搴嗛槼,鑻忓窞,0.74,move_out,107.644227,35.726801,120.619907,31.317987
搴嗛槼,瑗垮畨,19.45,move_in,107.644227,35.726801,108.953098,34.2778
搴嗛槼,寤跺畨,8.38,move_in,107.644227,35.726801,109.50051,36.60332
搴嗛槼,鍜搁槼,6.19,move_in,107.644227,35.726801,108.707509,34.345373
搴嗛槼,閾跺窛,5.76,move_in,107.644227,35.726801,106.206479,38.502621
搴嗛槼,鍚村繝,4.84,move_in,107.644227,35.726801,106.208254,37.993561
搴嗛槼,姒嗘灄,4.18,move_in,107.644227,35.726801,109.745926,38.279439
搴嗛槼,鍥哄師,3.11,move_in,107.644227,35.726801,106.285268,36.021523
搴嗛槼,瀹濋浮,1.8,move_in,107.644227,35.726801,107.170645,34.364081
搴嗛槼,鍖椾含,1.6,move_in,107.644227,35.726801,116.395645,39.929986
搴嗛槼,娓崡,0.94,move_in,107.644227,35.726801,109.483933,34.502358
瀹氳タ,瑗垮畨,4.07,move_out,104.626638,35.586056,108.953098,34.2778
瀹氳タ,瑗垮畞,1.23,move_out,104.626638,35.586056,101.767921,36.640739
瀹氳タ,鎴愰兘,0.79,move_out,104.626638,35.586056,104.067923,30.679943
瀹氳タ,閾跺窛,0.68,move_out,104.626638,35.586056,106.206479,38.502621
瀹氳タ,瀹濋浮,0.65,move_out,104.626638,35.586056,107.170645,34.364081
瀹氳タ,鍜搁槼,0.57,move_out,104.626638,35.586056,108.707509,34.345373
瀹氳タ,鍖椾含,0.49,move_out,104.626638,35.586056,116.395645,39.929986
瀹氳タ,閲嶅簡,0.4,move_out,104.626638,35.586056,106.530635,29.544606
瀹氳タ,涓婃捣,0.4,move_out,104.626638,35.586056,121.487899,31.249162
瀹氳タ,涔岄瞾鏈ㄩ綈,0.35,move_out,104.626638,35.586056,87.564988,43.84038
瀹氳タ,瑗垮畨,3.75,move_in,104.626638,35.586056,108.953098,34.2778
瀹氳タ,鎴愰兘,2,move_in,104.626638,35.586056,104.067923,30.679943
瀹氳タ,瑗垮畞,1.23,move_in,104.626638,35.586056,101.767921,36.640739
瀹氳タ,閲嶅簡,0.84,move_in,104.626638,35.586056,106.530635,29.544606
瀹氳タ,鍖椾含,0.72,move_in,104.626638,35.586056,116.395645,39.929986
瀹氳タ,瀹濋浮,0.67,move_in,104.626638,35.586056,107.170645,34.364081
瀹氳タ,閾跺窛,0.6,move_in,104.626638,35.586056,106.206479,38.502621
瀹氳タ,鍜搁槼,0.49,move_in,104.626638,35.586056,108.707509,34.345373
瀹氳タ,宸村溅娣栧皵,0.44,move_in,104.626638,35.586056,107.423807,40.76918
瀹氳タ,鍥哄師,0.36,move_in,104.626638,35.586056,106.285268,36.021523
闊跺叧,璧ｅ窞,2.12,move_out,113.594461,24.80296,114.935909,25.845296
闊跺叧,閮村窞,2.06,move_out,113.594461,24.80296,113.037704,25.782264
闊跺叧,闀挎矙,0.66,move_out,113.594461,24.80296,112.979353,28.213478
闊跺叧,琛￠槼,0.57,move_out,113.594461,24.80296,112.583819,26.898164
闊跺叧,姝︽眽,0.23,move_out,113.594461,24.80296,114.3162,30.581084
闊跺叧,鏍床,0.19,move_out,113.594461,24.80296,113.131695,27.827433
闊跺叧,鍗楁槍,0.15,move_out,113.594461,24.80296,115.893528,28.689578
闊跺叧,姘稿窞,0.15,move_out,113.594461,24.80296,111.614648,26.435972
闊跺叧,涓婃捣,0.14,move_out,113.594461,24.80296,121.487899,31.249162
闊跺叧,妗傛灄,0.13,move_out,113.594461,24.80296,110.26092,25.262901
闊跺叧,閮村窞,11.88,move_in,113.594461,24.80296,113.037704,25.782264
闊跺叧,璧ｅ窞,6.75,move_in,113.594461,24.80296,114.935909,25.845296
闊跺叧,琛￠槼,4.21,move_in,113.594461,24.80296,112.583819,26.898164
闊跺叧,闀挎矙,1.98,move_in,113.594461,24.80296,112.979353,28.213478
闊跺叧,婀樻江,1.35,move_in,113.594461,24.80296,112.935556,27.835095
闊跺叧,宀抽槼,1.17,move_in,113.594461,24.80296,113.146196,29.378007
闊跺叧,鍚夊畨,1.07,move_in,113.594461,24.80296,114.992039,27.113848
闊跺叧,閭甸槼,1.02,move_in,113.594461,24.80296,111.461525,27.236811
闊跺叧,姘稿窞,0.91,move_in,113.594461,24.80296,111.614648,26.435972
闊跺叧,鏍床,0.78,move_in,113.594461,24.80296,113.131695,27.827433
浣涘北,璐垫腐,1.11,move_out,113.134026,23.035095,109.613708,23.103373
浣涘北,鍗楀畞,0.79,move_out,113.134026,23.035095,108.297234,22.806493
浣涘北,姊у窞,0.75,move_out,113.134026,23.035095,111.305472,23.485395
浣涘北,琛￠槼,0.56,move_out,113.134026,23.035095,112.583819,26.898164
浣涘北,闀挎矙,0.52,move_out,113.134026,23.035095,112.979353,28.213478
浣涘北,妗傛灄,0.49,move_out,113.134026,23.035095,110.26092,25.262901
浣涘北,鐜夋灄,0.48,move_out,113.134026,23.035095,110.151676,22.643974
浣涘北,璧ｅ窞,0.41,move_out,113.134026,23.035095,114.935909,25.845296
浣涘北,璐哄窞,0.39,move_out,113.134026,23.035095,111.552594,24.411054
浣涘北,閲嶅簡,0.37,move_out,113.134026,23.035095,106.530635,29.544606
浣涘北,璐垫腐,4.08,move_in,113.134026,23.035095,109.613708,23.103373
浣涘北,姊у窞,2.6,move_in,113.134026,23.035095,111.305472,23.485395
浣涘北,鐜夋灄,2.26,move_in,113.134026,23.035095,110.151676,22.643974
浣涘北,琛￠槼,1.76,move_in,113.134026,23.035095,112.583819,26.898164
浣涘北,璧ｅ窞,1.62,move_in,113.134026,23.035095,114.935909,25.845296
浣涘北,鍗楀畞,1.49,move_in,113.134026,23.035095,108.297234,22.806493
浣涘北,璐哄窞,1.4,move_in,113.134026,23.035095,111.552594,24.411054
浣涘北,閽﹀窞,1.31,move_in,113.134026,23.035095,108.638798,21.97335
浣涘北,姘稿窞,1.1,move_in,113.134026,23.035095,111.614648,26.435972
浣涘北,妗傛灄,1.02,move_in,113.134026,23.035095,110.26092,25.262901
鑼傚悕,鐜夋灄,1.35,move_out,110.931245,21.668226,110.151676,22.643974
鑼傚悕,鍗楀畞,0.71,move_out,110.931245,21.668226,108.297234,22.806493
鑼傚悕,鍖楁捣,0.35,move_out,110.931245,21.668226,109.122628,21.472718
鑼傚悕,姊у窞,0.35,move_out,110.931245,21.668226,111.305472,23.485395
鑼傚悕,娴峰彛,0.3,move_out,110.931245,21.668226,110.330802,20.022071
鑼傚悕,鏌冲窞,0.22,move_out,110.931245,21.668226,109.422402,24.329053
鑼傚悕,妗傛灄,0.18,move_out,110.931245,21.668226,110.26092,25.262901
鑼傚悕,涓変簹,0.14,move_out,110.931245,21.668226,109.522771,18.257776
鑼傚悕,鐧捐壊,0.14,move_out,110.931245,21.668226,106.631821,23.901512
鑼傚悕,璐哄窞,0.13,move_out,110.931245,21.668226,111.552594,24.411054
鑼傚悕,鐜夋灄,8.32,move_in,110.931245,21.668226,110.151676,22.643974
鑼傚悕,姊у窞,1.9,move_in,110.931245,21.668226,111.305472,23.485395
鑼傚悕,鍗楀畞,1.24,move_in,110.931245,21.668226,108.297234,22.806493
鑼傚悕,鍖楁捣,1.13,move_in,110.931245,21.668226,109.122628,21.472718
鑼傚悕,妗傛灄,0.97,move_in,110.931245,21.668226,110.26092,25.262901
鑼傚悕,璐垫腐,0.89,move_in,110.931245,21.668226,109.613708,23.103373
鑼傚悕,閽﹀窞,0.75,move_in,110.931245,21.668226,108.638798,21.97335
鑼傚悕,鏌冲窞,0.51,move_in,110.931245,21.668226,109.422402,24.329053
鑼傚悕,璐哄窞,0.49,move_in,110.931245,21.668226,111.552594,24.411054
鑼傚悕,涓変簹,0.43,move_in,110.931245,21.668226,109.522771,18.257776
鐝犳捣,鍖椾含,0.67,move_out,113.562447,22.256915,116.395645,39.929986
鐝犳捣,闀挎矙,0.57,move_out,113.562447,22.256915,112.979353,28.213478
鐝犳捣,涓婃捣,0.53,move_out,113.562447,22.256915,121.487899,31.249162
鐝犳捣,姝︽眽,0.49,move_out,113.562447,22.256915,114.3162,30.581084
鐝犳捣,鍗楀畞,0.45,move_out,113.562447,22.256915,108.297234,22.806493
鐝犳捣,閲嶅簡,0.42,move_out,113.562447,22.256915,106.530635,29.544606
鐝犳捣,妗傛灄,0.3,move_out,113.562447,22.256915,110.26092,25.262901
鐝犳捣,璐甸槼,0.3,move_out,113.562447,22.256915,106.709177,26.629907
鐝犳捣,琛￠槼,0.27,move_out,113.562447,22.256915,112.583819,26.898164
鐝犳捣,鍗楁槍,0.27,move_out,113.562447,22.256915,115.893528,28.689578
鐝犳捣,璧ｅ窞,1.1,move_in,113.562447,22.256915,114.935909,25.845296
鐝犳捣,鐜夋灄,1.05,move_in,113.562447,22.256915,110.151676,22.643974
鐝犳捣,璐垫腐,0.8,move_in,113.562447,22.256915,109.613708,23.103373
鐝犳捣,姘稿窞,0.72,move_in,113.562447,22.256915,111.614648,26.435972
鐝犳捣,姊у窞,0.71,move_in,113.562447,22.256915,111.305472,23.485395
鐝犳捣,妗傛灄,0.71,move_in,113.562447,22.256915,110.26092,25.262901
鐝犳捣,閮村窞,0.66,move_in,113.562447,22.256915,113.037704,25.782264
鐝犳捣,鍗楀畞,0.63,move_in,113.562447,22.256915,108.297234,22.806493
鐝犳捣,閭甸槼,0.59,move_in,113.562447,22.256915,111.461525,27.236811
鐝犳捣,琛￠槼,0.58,move_in,113.562447,22.256915,112.583819,26.898164
姊呭窞,璧ｅ窞,0.89,move_out,116.126403,24.304571,114.935909,25.845296
姊呭窞,榫欏博,0.88,move_out,116.126403,24.304571,117.017997,25.078685
姊呭窞,婕冲窞,0.3,move_out,116.126403,24.304571,117.676205,24.517065
姊呭窞,鍘﹂棬,0.22,move_out,116.126403,24.304571,118.103886,24.489231
姊呭窞,娉夊窞,0.14,move_out,116.126403,24.304571,118.600362,24.901652
姊呭窞,绂忓窞,0.08,move_out,116.126403,24.304571,119.330221,26.047125
姊呭窞,鍗楁槍,0.07,move_out,116.126403,24.304571,115.893528,28.689578
姊呭窞,鍚夊畨,0.06,move_out,116.126403,24.304571,114.992039,27.113848
姊呭窞,姝︽眽,0.06,move_out,116.126403,24.304571,114.3162,30.581084
姊呭窞,鍗楀畞,0.05,move_out,116.126403,24.304571,108.297234,22.806493
姊呭窞,璧ｅ窞,10.75,move_in,116.126403,24.304571,114.935909,25.845296
姊呭窞,榫欏博,6.33,move_in,116.126403,24.304571,117.017997,25.078685
姊呭窞,婕冲窞,1.45,move_in,116.126403,24.304571,117.676205,24.517065
姊呭窞,鍚夊畨,0.65,move_in,116.126403,24.304571,114.992039,27.113848
姊呭窞,鍘﹂棬,0.59,move_in,116.126403,24.304571,118.103886,24.489231
姊呭窞,鎶氬窞,0.55,move_in,116.126403,24.304571,116.360919,27.954545
姊呭窞,娉夊窞,0.52,move_in,116.126403,24.304571,118.600362,24.901652
姊呭窞,鍗楁槍,0.44,move_in,116.126403,24.304571,115.893528,28.689578
姊呭窞,涔濇睙,0.41,move_in,116.126403,24.304571,115.999848,29.71964
姊呭窞,瀹滄槬,0.35,move_in,116.126403,24.304571,114.400039,27.81113
妗傛灄,娣卞湷,8.53,move_out,110.26092,25.262901,114.025974,22.546054
妗傛灄,骞垮窞,7.08,move_out,110.26092,25.262901,113.30765,23.120049
妗傛灄,涓滆帪,4.74,move_out,110.26092,25.262901,113.763434,23.043024
妗傛灄,浣涘北,4.27,move_out,110.26092,25.262901,113.134026,23.035095
妗傛灄,姘稿窞,3.01,move_out,110.26092,25.262901,111.614648,26.435972
妗傛灄,涓北,2.08,move_out,110.26092,25.262901,113.42206,22.545178
妗傛灄,闀挎矙,1.91,move_out,110.26092,25.262901,112.979353,28.213478
妗傛灄,閭甸槼,1.5,move_out,110.26092,25.262901,111.461525,27.236811
妗傛灄,琛￠槼,1.23,move_out,110.26092,25.262901,112.583819,26.898164
妗傛灄,閲嶅簡,1.17,move_out,110.26092,25.262901,106.530635,29.544606
妗傛灄,姘稿窞,6.26,move_in,110.26092,25.262901,111.614648,26.435972
妗傛灄,閭甸槼,4.52,move_in,110.26092,25.262901,111.461525,27.236811
妗傛灄,骞垮窞,3.12,move_in,110.26092,25.262901,113.30765,23.120049
妗傛灄,琛￠槼,1.9,move_in,110.26092,25.262901,112.583819,26.898164
妗傛灄,娣卞湷,1.77,move_in,110.26092,25.262901,114.025974,22.546054
妗傛灄,鎬€鍖�,1.65,move_in,110.26092,25.262901,109.986959,27.557483
妗傛灄,闀挎矙,1.5,move_in,110.26092,25.262901,112.979353,28.213478
妗傛灄,浣涘北,1.46,move_in,110.26092,25.262901,113.134026,23.035095
妗傛灄,涓滆帪,0.9,move_in,110.26092,25.262901,113.763434,23.043024
妗傛灄,榛斾笢鍗�,0.83,move_in,110.26092,25.262901,107.985353,26.583992
娌虫睜,娣卞湷,6.01,move_out,108.069948,24.699521,114.025974,22.546054
娌虫睜,涓滆帪,4.63,move_out,108.069948,24.699521,113.763434,23.043024
娌虫睜,浣涘北,3.22,move_out,108.069948,24.699521,113.134026,23.035095
娌虫睜,骞垮窞,2.95,move_out,108.069948,24.699521,113.30765,23.120049
娌虫睜,榛斿崡,2.69,move_out,108.069948,24.699521,107.523205,26.264536
娌虫睜,涓北,1.69,move_out,108.069948,24.699521,113.42206,22.545178
娌虫睜,姹熼棬,0.93,move_out,108.069948,24.699521,113.078125,22.575117
娌虫睜,鎯犲窞,0.65,move_out,108.069948,24.699521,114.410658,23.11354
娌虫睜,璐甸槼,0.47,move_out,108.069948,24.699521,106.709177,26.629907
娌虫睜,鑲囧簡,0.4,move_out,108.069948,24.699521,112.479653,23.078663
娌虫睜,榛斿崡,5.53,move_in,108.069948,24.699521,107.523205,26.264536
娌虫睜,娣卞湷,1.44,move_in,108.069948,24.699521,114.025974,22.546054
娌虫睜,涓滆帪,1.3,move_in,108.069948,24.699521,113.763434,23.043024
娌虫睜,骞垮窞,1.18,move_in,108.069948,24.699521,113.30765,23.120049
娌虫睜,婀涙睙,1.06,move_in,108.069948,24.699521,110.365067,21.257463
娌虫睜,浣涘北,1.04,move_in,108.069948,24.699521,113.134026,23.035095
娌虫睜,璐甸槼,0.89,move_in,108.069948,24.699521,106.709177,26.629907
娌虫睜,閲嶅簡,0.83,move_in,108.069948,24.699521,106.530635,29.544606
娌虫睜,榛斾笢鍗�,0.82,move_in,108.069948,24.699521,107.985353,26.583992
娌虫睜,閬典箟,0.61,move_in,108.069948,24.699521,106.93126,27.699961
宕囧乏,娣卞湷,5.84,move_out,107.357322,22.415455,114.025974,22.546054
宕囧乏,涓滆帪,3.23,move_out,107.357322,22.415455,113.763434,23.043024
宕囧乏,骞垮窞,2.73,move_out,107.357322,22.415455,113.30765,23.120049
宕囧乏,浣涘北,2.2,move_out,107.357322,22.415455,113.134026,23.035095
宕囧乏,涓北,1.51,move_out,107.357322,22.415455,113.42206,22.545178
宕囧乏,姹熼棬,0.72,move_out,107.357322,22.415455,113.078125,22.575117
宕囧乏,婀涙睙,0.45,move_out,107.357322,22.415455,110.365067,21.257463
宕囧乏,鎯犲窞,0.39,move_out,107.357322,22.415455,114.410658,23.11354
宕囧乏,闃虫睙,0.37,move_out,107.357322,22.415455,111.97701,21.871517
宕囧乏,鐝犳捣,0.34,move_out,107.357322,22.415455,113.562447,22.256915
宕囧乏,骞垮窞,1.34,move_in,107.357322,22.415455,113.30765,23.120049
宕囧乏,婀涙睙,1.29,move_in,107.357322,22.415455,110.365067,21.257463
宕囧乏,娣卞湷,1,move_in,107.357322,22.415455,114.025974,22.546054
宕囧乏,涓滆帪,0.72,move_in,107.357322,22.415455,113.763434,23.043024
宕囧乏,鑼傚悕,0.54,move_in,107.357322,22.415455,110.931245,21.668226
宕囧乏,浣涘北,0.5,move_in,107.357322,22.415455,113.134026,23.035095
宕囧乏,鏂囧北,0.43,move_in,107.357322,22.415455,104.089112,23.401781
宕囧乏,涓北,0.4,move_in,107.357322,22.415455,113.42206,22.545178
宕囧乏,鏄嗘槑,0.23,move_in,107.357322,22.415455,102.714601,25.049153
宕囧乏,琛￠槼,0.18,move_in,107.357322,22.415455,112.583819,26.898164
閽﹀窞,涓滆帪,12.52,move_out,108.638798,21.97335,113.763434,23.043024
閽﹀窞,骞垮窞,8.21,move_out,108.638798,21.97335,113.30765,23.120049
閽﹀窞,浣涘北,7.51,move_out,108.638798,21.97335,113.134026,23.035095
閽﹀窞,娣卞湷,6.1,move_out,108.638798,21.97335,114.025974,22.546054
閽﹀窞,涓北,3.82,move_out,108.638798,21.97335,113.42206,22.545178
閽﹀窞,姹熼棬,0.99,move_out,108.638798,21.97335,113.078125,22.575117
閽﹀窞,婀涙睙,0.8,move_out,108.638798,21.97335,110.365067,21.257463
閽﹀窞,鎯犲窞,0.71,move_out,108.638798,21.97335,114.410658,23.11354
閽﹀窞,鑲囧簡,0.54,move_out,108.638798,21.97335,112.479653,23.078663
閽﹀窞,浜戞诞,0.53,move_out,108.638798,21.97335,112.050946,22.937976
閽﹀窞,涓滆帪,3.48,move_in,108.638798,21.97335,113.763434,23.043024
閽﹀窞,骞垮窞,3.27,move_in,108.638798,21.97335,113.30765,23.120049
閽﹀窞,婀涙睙,1.98,move_in,108.638798,21.97335,110.365067,21.257463
閽﹀窞,浣涘北,1.84,move_in,108.638798,21.97335,113.134026,23.035095
閽﹀窞,娣卞湷,1.29,move_in,108.638798,21.97335,114.025974,22.546054
閽﹀窞,涓北,1.02,move_in,108.638798,21.97335,113.42206,22.545178
閽﹀窞,鑼傚悕,0.91,move_in,108.638798,21.97335,110.931245,21.668226
閽﹀窞,姹熼棬,0.38,move_in,108.638798,21.97335,113.078125,22.575117
閽﹀窞,闃虫睙,0.28,move_in,108.638798,21.97335,111.97701,21.871517
閽﹀窞,鎯犲窞,0.28,move_in,108.638798,21.97335,114.410658,23.11354
璐甸槼,閲嶅簡,3.21,move_out,106.709177,26.629907,106.530635,29.544606
璐甸槼,鎴愰兘,1.71,move_out,106.709177,26.629907,104.067923,30.679943
璐甸槼,鏄嗘槑,1.59,move_out,106.709177,26.629907,102.714601,25.049153
璐甸槼,骞垮窞,1.23,move_out,106.709177,26.629907,113.30765,23.120049
璐甸槼,娣卞湷,0.92,move_out,106.709177,26.629907,114.025974,22.546054
璐甸槼,鍖椾含,0.59,move_out,106.709177,26.629907,116.395645,39.929986
璐甸槼,闀挎矙,0.52,move_out,106.709177,26.629907,112.979353,28.213478
璐甸槼,娉稿窞,0.46,move_out,106.709177,26.629907,105.44397,28.89593
璐甸槼,涓婃捣,0.46,move_out,106.709177,26.629907,121.487899,31.249162
璐甸槼,姝︽眽,0.4,move_out,106.709177,26.629907,114.3162,30.581084
璐甸槼,閲嶅簡,3.27,move_in,106.709177,26.629907,106.530635,29.544606
璐甸槼,鎴愰兘,1.07,move_in,106.709177,26.629907,104.067923,30.679943
璐甸槼,鏄嗘槑,0.86,move_in,106.709177,26.629907,102.714601,25.049153
璐甸槼,娉稿窞,0.82,move_in,106.709177,26.629907,105.44397,28.89593
璐甸槼,骞垮窞,0.61,move_in,106.709177,26.629907,113.30765,23.120049
璐甸槼,鍖楁捣,0.53,move_in,106.709177,26.629907,109.122628,21.472718
璐甸槼,妗傛灄,0.45,move_in,106.709177,26.629907,110.26092,25.262901
璐甸槼,闀挎矙,0.42,move_in,106.709177,26.629907,112.979353,28.213478
璐甸槼,骞垮畨,0.39,move_in,106.709177,26.629907,106.63572,30.463984
璐甸槼,鏄€�,0.37,move_in,106.709177,26.629907,103.725021,27.340633
鍏洏姘�,鏇查潠,8.72,move_out,104.852087,26.591866,103.782539,25.520758
鍏洏姘�,鏄嗘槑,8.33,move_out,104.852087,26.591866,102.714601,25.049153
鍏洏姘�,閲嶅簡,1.93,move_out,104.852087,26.591866,106.530635,29.544606
鍏洏姘�,鎴愰兘,0.81,move_out,104.852087,26.591866,104.067923,30.679943
鍏洏姘�,鏄€�,0.62,move_out,104.852087,26.591866,103.725021,27.340633
鍏洏姘�,娉稿窞,0.56,move_out,104.852087,26.591866,105.44397,28.89593
鍏洏姘�,骞垮窞,0.43,move_out,104.852087,26.591866,113.30765,23.120049
鍏洏姘�,鐜夋邯,0.43,move_out,104.852087,26.591866,102.545068,24.370447
鍏洏姘�,绾㈡渤,0.33,move_out,104.852087,26.591866,103.384065,23.367718
鍏洏姘�,娣卞湷,0.32,move_out,104.852087,26.591866,114.025974,22.546054
鍏洏姘�,鏇查潠,9.52,move_in,104.852087,26.591866,103.782539,25.520758
鍏洏姘�,鏄嗘槑,5.02,move_in,104.852087,26.591866,102.714601,25.049153
鍏洏姘�,閲嶅簡,3.05,move_in,104.852087,26.591866,106.530635,29.544606
鍏洏姘�,娉稿窞,1.44,move_in,104.852087,26.591866,105.44397,28.89593
鍏洏姘�,鏄€�,1.12,move_in,104.852087,26.591866,103.725021,27.340633
鍏洏姘�,鎴愰兘,1.07,move_in,104.852087,26.591866,104.067923,30.679943
鍏洏姘�,澶х悊,0.58,move_in,104.852087,26.591866,100.223675,25.5969
鍏洏姘�,鐜夋邯,0.47,move_in,104.852087,26.591866,102.545068,24.370447
鍏洏姘�,绾㈡渤,0.43,move_in,104.852087,26.591866,103.384065,23.367718
鍏洏姘�,濞勫簳,0.33,move_in,104.852087,26.591866,111.996396,27.741073
绉︾殗宀�,鍖椾含,28.12,move_out,119.604368,39.945462,116.395645,39.929986
绉︾殗宀�,澶╂触,11.35,move_out,119.604368,39.945462,117.210813,39.14393
绉︾殗宀�,钁姦宀�,4.22,move_out,119.604368,39.945462,120.860758,40.74303
绉︾殗宀�,鍝堝皵婊�,2.64,move_out,119.604368,39.945462,126.657717,45.773225
绉︾殗宀�,娌堥槼,2.24,move_out,119.604368,39.945462,123.432791,41.808645
绉︾殗宀�,闀挎槬,1.6,move_out,119.604368,39.945462,125.313642,43.898338
绉︾殗宀�,澶ц繛,0.9,move_out,119.604368,39.945462,121.593478,38.94871
绉︾殗宀�,閿﹀窞,0.82,move_out,119.604368,39.945462,121.147749,41.130879
绉︾殗宀�,澶師,0.66,move_out,119.604368,39.945462,112.550864,37.890277
绉︾殗宀�,鍛煎拰娴╃壒,0.6,move_out,119.604368,39.945462,111.660351,40.828319
绉︾殗宀�,鍖椾含,9.82,move_in,119.604368,39.945462,116.395645,39.929986
绉︾殗宀�,钁姦宀�,7.29,move_in,119.604368,39.945462,120.860758,40.74303
绉︾殗宀�,澶╂触,5.43,move_in,119.604368,39.945462,117.210813,39.14393
绉︾殗宀�,娌堥槼,2.3,move_in,119.604368,39.945462,123.432791,41.808645
绉︾殗宀�,澶ц繛,1.87,move_in,119.604368,39.945462,121.593478,38.94871
绉︾殗宀�,鍝堝皵婊�,1.48,move_in,119.604368,39.945462,126.657717,45.773225
